Tag_Tuple,Tag1_Count,Tag2_Count,Co-Occurency_Count,P1,P2,P12,P1*P2-P12,|d|/std1,|d|/std2,|d|/std1+std2
"('Scripted Events', 'NPC Trainers')",755,264,49,0.005351,0.001871,0.000347,-0.000336988279,1.7350748189956673,2.929141668308921,1.4928294863074303
"('Performance Optimization', 'Body models')",604,503,27,0.004281,0.003565,0.000191,-0.000175738235,1.0110696200726,1.1075614169878925,0.7467213806766607
"('Solstheim', 'Leveled Lists')",256,516,25,0.001814,0.003657,0.000177,-0.00017036620199999998,1.503885856936554,1.0601622514933076,0.8664995059192704
"('ENB Preset', 'Utilities for Players')",76,947,10,0.000539,0.006712,7.1e-05,-6.738223200000001e-05,1.0904955455591947,0.30998282817988254,0.2981702886360331
"('Items - Ingredients', 'Magic - Potions')",748,576,254,0.005301,0.004082,0.0018,-0.001778361318,9.199221424273258,10.476772757292308,6.912631034317546
"('Faction: Companions', 'Spanish')",281,806,12,0.001992,0.005712,8.5e-05,-7.3621696e-05,0.6202259764899837,0.3669538355683658,0.3158183994553986
"('Environment - Water', 'Russian')",301,581,27,0.002133,0.004118,0.000191,-0.00018221630600000002,1.4835811001674637,1.0687987507203476,0.8671949104593439
"('For male characters', 'Czech')",3578,195,22,0.025359,0.001382,0.000156,-0.000120953862,0.2889928855778855,1.2229869847105734,0.28124738082280193
"('Companion Friendly', 'NPC Trainers')",3345,264,133,0.023707,0.001871,0.000943,-0.000898644203,2.218784899242434,7.811120872816947,2.1343480097953855
"('Faction: Companions', 'Animation - Modified')",281,364,10,0.001992,0.00258,7.1e-05,-6.586064e-05,0.5548429603721066,0.48767766894953385,0.36629740680626266
"('Compilation', 'Environment - Weather')",406,342,23,0.002877,0.002424,0.000163,-0.00015602615200000002,1.0942307417129604,1.1918288828073351,0.806036734250641
"('Animation - New', 'Clothing - Female')",269,1431,27,0.001907,0.010142,0.000191,-0.000171659206,1.4779578887505553,0.6435386861702522,0.5900315413994749
"('For male characters', 'Races - Modified')",3578,595,102,0.025359,0.004217,0.000723,-0.000616061097,1.4719436913416426,3.571045982546921,1.3608710077666974
"('Not Lore-Friendly', ""Modder's Resource"")",2051,1367,81,0.014536,0.009689,0.000574,-0.00043316069599999996,1.359446170969005,1.6610380278864643,1.0520244388619067
"('Performance Optimization', 'New textures')",604,4507,108,0.004281,0.031943,0.000765,-0.000628252017,3.614503856477417,1.3419965147020327,1.258082045878567
"('Unbalanced', 'Face models')",934,771,21,0.00662,0.005464,0.000149,-0.00011282831999999998,0.522621452752594,0.5749212141600295,0.3867200049718679
"('Hair', 'Clothing - Male')",398,1051,29,0.002821,0.007449,0.000206,-0.000184986371,1.3101090284141705,0.808109368856995,0.6877901757147941
"('Environment - Water', 'Italian')",301,723,26,0.002133,0.005124,0.000184,-0.000173070508,1.4091172206354672,0.9105207400729677,0.7647580266208344
"('Audio - Sound FX', 'Leveled Lists')",587,516,40,0.00416,0.003657,0.000283,-0.00026778688,1.562800921388919,1.666395906514182,1.1399320443071264
"('Companions', 'ENB Preset')",2791,76,1,0.019781,0.000539,7e-06,3.661959e-06,0.009878331808769066,0.05926413920987958,0.009743900469908872
"('Face models', 'NPCs')",771,3220,297,0.005464,0.022822,0.002105,-0.001980300592,10.090700816554438,4.981076805073933,4.4665323863029665
"('Spanish', 'Magic - Enchantments')",806,1012,31,0.005712,0.007172,0.00022,-0.00017903353600000002,0.8923598110340613,0.7969536286889493,0.5944102791656524
"('Creatures - Rideable', 'Plants / Foliage')",275,452,42,0.001949,0.003204,0.000298,-0.000291755404,2.48480569794281,1.9392121516641365,1.5287558274928021
"('Faction: Thieves Guild', 'SKSE (Skyrim Script Extender)')",251,1199,10,0.001779,0.008498,7.1e-05,-5.5882058e-05,0.49811185568986077,0.22867729324790276,0.207823019480455
"('Official', 'Saved games')",244,974,23,0.001729,0.006903,0.000163,-0.000151064713,1.3658314785728838,0.6853368280624216,0.6125489539762159
"('Classes component', 'Utilities for Players')",169,947,19,0.001198,0.006712,0.000135,-0.00012695902400000001,1.3786412741131562,0.5840577872587774,0.537787940145706
"('Italian', 'Locations - Caverns')",723,441,26,0.005124,0.003126,0.000184,-0.000167982376,0.8837521717723017,1.130329104694516,0.6962142416523325
"('Faction: Dark Brotherhood', 'Italian')",233,723,3,0.001651,0.005124,2.1e-05,-1.2540275999999999e-05,0.11602409156514856,0.06597415998940312,0.05735075408294005
"('Clothing', 'Non-Playable Resource')",1782,301,14,0.01263,0.002133,9.9e-05,-7.206020999999999e-05,0.24238720806141484,0.5867047136280902,0.2240220522908596
"('Environment - Sky', 'Items - Apparatus')",435,449,23,0.003083,0.003182,0.000163,-0.000153189894,1.0379338225489272,1.0217106118057235,0.7281265071726938
"('Leveled Lists', 'Polish')",516,544,26,0.003657,0.003856,0.000184,-0.000169898608,1.0572524871033921,1.0297126741455958,0.7376608967348395
"('Fair and balanced', 'Audio - Voices')",7082,494,205,0.050193,0.003501,0.001453,-0.001277274307,2.1973575395381335,8.122795118824374,2.121116436671234
"('Fair and balanced', 'Face models')",7082,771,191,0.050193,0.005464,0.001354,-0.001079745448,1.8575389702446898,5.5018860862939825,1.7599405903524699
"('Saved games', 'Sexy/Skimpy')",974,1268,89,0.006903,0.008987,0.000631,-0.0005689627390000001,2.581219075509497,2.264605673340188,1.7023142276218701
"('Birthsigns', 'Environment - Weather')",59,342,13,0.000418,0.002424,9.2e-05,-9.0986768e-05,1.6720016282161378,0.6950159102538795,0.6417779680191731
"('Other languages', 'Clothing')",619,1782,26,0.004387,0.01263,0.000184,-0.00012859219,0.7308719728449907,0.4325424795820466,0.37223918731505384
"('Classes component', 'Other languages')",169,619,10,0.001198,0.004387,7.1e-05,-6.574437400000001e-05,0.7139146527869643,0.373667485784626,0.33106128423314235
"('Not Lore-Friendly', 'Locations - Player-Owned')",2051,1952,71,0.014536,0.013835,0.000503,-0.00030189443999999996,0.9474757157903173,0.9708375205453916,0.6780752792524133
"('NPC Vendors', 'Dragonborn')",973,1519,138,0.006896,0.010766,0.000978,-0.0009037576639999999,4.102152610261756,3.2895091599743074,2.566297006404231
"('Nudity', 'Sexy/Skimpy')",336,1268,195,0.002381,0.008987,0.001382,-0.001360601953,10.486362057946653,5.415516150208809,4.811740896326201
"('Environment - Weather', 'Armor - Shields')",342,1628,26,0.002424,0.011538,0.000184,-0.000156031888,1.191872698093325,0.5488124047050476,0.4985033034648992
"('Solstheim', 'Scripted Events')",256,755,20,0.001814,0.005351,0.000142,-0.000132293286,1.1678020607811794,0.6811475756425108,0.5883763178418303
"('Audio - Sound FX', 'Non-Playable Resource')",587,301,15,0.00416,0.002133,0.000106,-9.712672e-05,0.56683033727225,0.7907929277924073,0.46070308815270267
"('Faction: Companions', 'Anime')",281,715,7,0.001992,0.005068,5e-05,-3.9904544000000004e-05,0.33617583013555574,0.2110878135821498,0.17876799697315846
"('Environment - Sky', 'Armor - Shields')",435,1628,24,0.003083,0.011538,0.00017,-0.00013442834600000002,0.9108154812269131,0.47282606635370694,0.41964962230048425
"('Not Safe For Work', 'Russian')",284,581,6,0.002013,0.004118,4.3e-05,-3.4710466e-05,0.29089209986488346,0.20359595423760318,0.16679998597539458
"('Companion Friendly', 'Utilities for Modders')",3345,478,49,0.023707,0.003388,0.000347,-0.00026668068399999997,0.658444212518715,1.7239021663255756,0.6151036922078408
"('Replacer', 'Japanese')",3268,417,73,0.023162,0.002955,0.000517,-0.00044855629,1.1201429800222757,3.1041066945049574,1.0536398810988674
"('Leveled Lists', 'Not Safe For Work')",516,284,6,0.003657,0.002013,4.3e-05,-3.5638459e-05,0.22177256104583432,0.2986691729940634,0.17805394220895518
"('Not Lore-Friendly', 'Polish')",2051,544,11,0.014536,0.003856,7.8e-05,-2.1949184e-05,0.06888606103979054,0.13302847632485446,0.06117112912605455
"('Poses', 'Weapons')",122,3646,22,0.000865,0.025841,0.000156,-0.000133647535,1.707641201826812,0.31640780164587373,0.3111122913180265
"('Not Safe For Work', 'Translation')",284,2103,4,0.002013,0.014905,2.8e-05,2.0037650000000003e-06,0.016792612593727736,0.0062115151790973116,0.005825740797731549
"('Related to Movies/TV/Other Games', 'Dragonborn')",1019,1519,39,0.007222,0.010766,0.000276,-0.00019824794799999998,0.8794470538613934,0.7215855166370243,0.557842300539936
"('Companions', 'Non-Playable Resource')",2791,301,23,0.019781,0.002133,0.000163,-0.000120807127,0.32588373746677785,0.9835956743779588,0.30934690707784296
"(""Modder's Resource"", 'Non-Playable Resource')",1367,301,134,0.009689,0.002133,0.00095,-0.000929333363,3.563707581923859,7.566509514806369,3.2240170773988317
"('Faction: Thieves Guild', 'Hearthfire')",251,967,18,0.001779,0.006854,0.000128,-0.00011580673399999999,1.0322581028444242,0.5272432479765321,0.4695411572270316
"('Environment - Water', 'Utilities for Players')",301,947,27,0.002133,0.006712,0.000191,-0.000176683304,1.4385321285656094,0.8128075998741915,0.7076581976403926
"('Faction: Dark Brotherhood', 'Unbalanced')",233,934,12,0.001651,0.00662,8.5e-05,-7.407038e-05,0.6853077676588099,0.34309444296907626,0.30679406766466405
"('Not Safe For Work', 'Tutorials for Players')",284,204,3,0.002013,0.001446,2.1e-05,-1.8089202e-05,0.15159709911875138,0.1788155554676166,0.11563410133865447
"('Animation - Modified', 'New Lands')",364,460,18,0.00258,0.00326,0.000128,-0.0001195892,0.8855210378693494,0.7880395765302761,0.5886877091372652
"('Clothing - Male', 'Items - Furniture')",1051,706,89,0.007449,0.005004,0.000631,-0.0005937252040000001,2.593677022178735,3.1606177836913214,2.004993877501205
"('Creatures - Rideable', 'Non-Playable Resource')",275,301,9,0.001949,0.002133,6.4e-05,-5.9842782999999996e-05,0.5096655833636422,0.4872320364140341,0.3521888859565176
"('Environment - Weather', 'Tutorials for Players')",342,204,15,0.002424,0.001446,0.000106,-0.000102494896,0.7829224513153025,1.0131835423605526,0.6195124570773362
"('Faction: Thieves Guild', 'Guilds / Factions')",251,572,86,0.001779,0.004054,0.00061,-0.000602787934,5.37302717792171,3.5633673335720997,2.969649886246417
"('Companion Friendly', 'Books')",3345,1045,273,0.023707,0.007406,0.001935,-0.001759425958,4.344086050867846,7.708131771676271,3.7844645965893173
"('Armor - Shields', 'NPC Vendors')",1628,973,144,0.011538,0.006896,0.001021,-0.000941433952,3.3113143581784787,4.273165138642565,2.617427963903514
"('Fair and balanced', 'Items - Clutter')",7082,1230,500,0.050193,0.008718,0.003544,-0.003106417426,5.3441220218436145,12.55187435530853,4.917009411815983
"('Leveled Lists', 'Items - Leveled')",516,494,189,0.003657,0.003501,0.00134,-0.001327196843,8.258938549617312,8.440276281263612,5.903019792420267
"('Animation - New', 'Guilds / Factions')",269,572,24,0.001907,0.004054,0.00017,-0.000162269022,1.3971099293371858,0.9592496790844729,0.7907956472550974
"('Faction: College of Winterhold', 'Not Safe For Work')",221,284,3,0.001566,0.002013,2.1e-05,-1.7847642e-05,0.16954348198205094,0.14957269830421432,0.11216330926875175
"('Anime', 'English')",715,12126,226,0.005068,0.085942,0.001602,-0.001166445944,6.170287874501879,1.5632585913848447,1.5153806499252214
"('Fair and balanced', 'Other languages')",7082,619,163,0.050193,0.004387,0.001155,-0.000934803309,1.6081879105835217,5.3130873552340585,1.5392228307155904
"('Faction: Thieves Guild', 'Not Lore-Friendly')",251,2051,13,0.001779,0.014536,9.2e-05,-6.614045600000001e-05,0.5895513954467029,0.2075774429343515,0.19579553217670445
"('Not Safe For Work', 'Locations - Player-Owned')",284,1952,6,0.002013,0.013835,4.3e-05,-1.5150145000000002e-05,0.1269662439077443,0.04872010629842393,0.04548625500993587
"('Faction: Companions', 'Magic - Enchantments')",281,1012,15,0.001992,0.007172,0.000106,-9.1713376e-05,0.7726393342907101,0.40825484116290917,0.36096310312945457
"('Solstheim', 'Russian')",256,581,10,0.001814,0.004118,7.1e-05,-6.3529948e-05,0.5608024899745945,0.3726380506019513,0.31036749243318507
"('Fair and balanced', 'NPC Vendors')",7082,973,466,0.050193,0.006896,0.003303,-0.0029568690719999997,5.086846664947691,13.421217506717658,4.756654281021133
"('Weapons', ""Modder's Resource"")",3646,1367,166,0.025841,0.009689,0.001177,-0.0009266265510000001,2.1937693796493,3.553327790525751,1.8666737128991964
"('Animation - New', 'Locations - Player-Owned')",269,1952,22,0.001907,0.013835,0.000156,-0.000129616655,1.1159783517273703,0.4168235491901986,0.39047563059222107
"('Translation', 'Plants / Foliage')",2103,452,9,0.014905,0.003204,6.4e-05,-1.6244380000000002e-05,0.05035631071758653,0.1079716045028248,0.04563696872199151
"('English', 'Polish')",12126,544,334,0.085942,0.003856,0.002367,-0.002035607648,2.728099969649941,12.337305287005687,2.6637527566533175
"('Related to horses', 'Non-Playable Resource')",379,301,9,0.002686,0.002133,6.4e-05,-5.8270762e-05,0.42289986579937194,0.47443284903139477,0.31568852830187677
"('Companions', 'Italian')",2791,723,37,0.019781,0.005124,0.000262,-0.00016064215600000004,0.4333408755925566,0.8451354101765112,0.38560574525994307
"('Quests', 'Utilities for Modders')",843,478,13,0.005975,0.003388,9.2e-05,-7.17567e-05,0.3497443129957429,0.46385635705949535,0.2792593392775619
"('For male characters', 'Scripted Events')",3578,755,97,0.025359,0.005351,0.000687,-0.000551303991,1.3172207034587669,2.8385369225138954,1.19483891973076
"('Environment - Weather', 'Dragonborn')",342,1519,29,0.002424,0.010766,0.000206,-0.000179903216,1.3742173743971247,0.6548141172287049,0.5911348483338669
"('For male characters', 'New Lands')",3578,460,69,0.025359,0.00326,0.000489,-0.00040632965999999994,0.9708361436138443,2.6775315262422614,0.9126928446038703
"('Faction: College of Winterhold', 'Polish')",221,544,5,0.001566,0.003856,3.5e-05,-2.8961503999999998e-05,0.2751194937458459,0.1755283817929713,0.14797623545631308
"('Faction: Thieves Guild', 'Environment - Weather')",251,342,7,0.001779,0.002424,5e-05,-4.5687704000000004e-05,0.4072431803003582,0.34899229724227393,0.26499826793207265
"('New textures', 'Clothing - Male')",4507,1051,391,0.031943,0.007449,0.002771,-0.002533056593,5.410811310374202,11.065608528794156,4.8608221572850745
"('Compilation', 'Faction: Dark Brotherhood')",406,233,19,0.002877,0.001651,0.000135,-0.000130250073,0.913459905022571,1.2050888191072737,0.7279622906322779
"('Faction: College of Winterhold', 'Races - New')",221,438,8,0.001566,0.003104,5.7e-05,-5.2139136e-05,0.4952951580368826,0.3520739227357334,0.2869617180775022
"('Faction: College of Winterhold', 'Russian')",221,581,4,0.001566,0.004118,2.8e-05,-2.1551212e-05,0.20472550510668916,0.12640969937185184,0.10755813943785593
"('Gameplay Effects/Changes', 'Czech')",3718,195,39,0.026351,0.001382,0.000276,-0.00023958291799999998,0.5618390233511555,2.422467423760149,0.5473116612643396
"('Replacer', 'Books')",3268,1045,57,0.023162,0.007406,0.000404,-0.00023246222800000002,0.5805089319214267,1.0184284693618537,0.5043319629336465
"('Scripted Events', 'Saved games')",755,974,19,0.005351,0.006903,0.000135,-9.8062047e-05,0.5048988319527564,0.4448790912824764,0.33379041136439747
"('German', 'Utilities for Players')",1083,947,65,0.007676,0.006712,0.000461,-0.000409478688,1.7623529281001586,1.8837512207317162,1.2869502761562999
"('Replacer', 'Non-Playable Resource')",3268,301,32,0.023162,0.002133,0.000227,-0.00017759545399999998,0.44349461933076223,1.4459587334080857,0.4239993671761532
"('Related to MLP', 'Magic - Spells')",4,2019,1,2.8e-05,0.01431,7e-06,-6.59932e-06,0.46847030156786107,0.020872045244409672,0.02085136027313969
"('Czech', 'Locations - Player-Owned')",195,1952,20,0.001382,0.013835,0.000142,-0.00012288003,1.2424628274444418,0.3951597904543832,0.37657277360486946
"('Body models', 'Italian')",503,723,19,0.003565,0.005124,0.000135,-0.00011673294,0.7356902180994513,0.6141298373013,0.4714550512816104
"('Items - Apparatus', ""Modder's Resource"")",449,1367,44,0.003182,0.009689,0.000312,-0.000281169602,1.8752801413949132,1.0781989352231118,0.9347162227297744
"('Tutorials for Players', 'Utilities for Modders')",204,478,47,0.001446,0.003388,0.000333,-0.000328100952,3.243346720398933,2.1209407949706764,1.7750900425849128
"('Environment - Sky', 'Items - Furniture')",435,706,32,0.003083,0.005004,0.000227,-0.000211572668,1.4335046673778302,1.1262791818819597,0.8856277554492461
"('Related to vampires', 'Tutorials for Modders')",680,221,8,0.004819,0.001566,5.7e-05,-4.9453446e-05,0.2682395860524331,0.46978247495390874,0.23294149852652482
"('Polish', 'Creatures - Rideable')",544,275,13,0.003856,0.001949,9.2e-05,-8.4484656e-05,0.5120402225663365,0.7195340745686348,0.41718813935975246
"('Birthsigns', 'Locations - World Map')",59,1159,15,0.000418,0.008214,0.000106,-0.000102566548,1.8847953282229857,0.4268499304394565,0.4163074744916123
"('Environment - Sky', 'Clothing - Female')",435,1431,22,0.003083,0.010142,0.000156,-0.000124732214,0.845119611297667,0.4676125853725942,0.40915650265576825
"('Environment - Other', 'Japanese')",1225,417,40,0.008682,0.002955,0.000283,-0.00025734469,1.041968612314041,1.7808810016337147,0.8993436826532203
"('Fair and balanced', 'New textures')",7082,4507,1246,0.050193,0.031943,0.008831,-0.007227685001000001,12.434140453084392,15.438912758327298,9.683981634454556
"('Items - Apparatus', 'Tutorials for Players')",449,204,16,0.003182,0.001446,0.000113,-0.000108398828,0.7229734937665235,1.0715451483630196,0.5993184695225746
